KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
matrix_softmax,1681,256,205,63.990243902439026,35,479.8, NaN,256,27,216,189,126,57022.0,4587.644981971153,49.0,124951021.0,40,10
matrix_softmax,7569,256,205,63.990243902439026,35,479.8, NaN,256,27,960,840,560,1141263.0,20938.548519736843,45.0,1332158032.0,40,10
matrix_softmax,19600,256,205,63.990243902439026,35,479.8, NaN,256,27,2448,2142,1428,7536046.0,54351.45474137931,61.0,5434665253.0,40,10
matrix_softmax,4489,256,205,63.990243902439026,35,479.8, NaN,256,27,576,504,336,406114.0,12491.220128676472,51.0,565842783.0,40,10
matrix_softmax,24336,256,205,63.990243902439026,35,479.8, NaN,256,27,3048,2667,1778,11650289.0,67686.70052083334,54.0,11410725563.0,40,10
matrix_softmax,11025,256,205,63.990243902439026,35,479.8, NaN,256,27,1392,1218,812,2410426.0,30740.835794588416,57.0,2142224757.0,40,10
matrix_softmax,4096,256,205,63.990243902439026,35,479.8, NaN,256,27,528,462,308,339680.0,11458.924731182797,60.0,425723797.0,40,10
matrix_softmax,4096,256,205,63.990243902439026,35,479.8, NaN,256,27,528,462,308,339680.0,11458.924731182797,56.0,461358615.0,40,10
matrix_softmax,2304,256,205,63.990243902439026,35,479.8, NaN,256,27,288,252,168,104220.0,6055.0,46.0,211823846.0,40,10
matrix_softmax,2704,256,205,63.990243902439026,35,479.8, NaN,256,27,336,294,196,142699.0,7106.215277777777,40.0,251279873.0,40,10
matrix_softmax,144,256,205,63.990243902439026,35,479.8, NaN,256,27,24,21,14,542.0,283.828125,36.0,7267958.0,40,10
matrix_softmax,19321,256,205,63.990243902439026,35,479.8, NaN,256,27,2424,2121,1414,7355866.0,53794.499175954246,64.0,4785955564.0,40,10
matrix_softmax,13689,256,205,63.990243902439026,35,479.8, NaN,256,27,1728,1512,1008,3715280.0,38468.54656559406,58.0,3340268290.0,40,10
matrix_softmax,29584,256,205,63.990243902439026,35,479.8, NaN,256,27,3696,3234,2156,17173743.0,82384.22352828746,62.0,11939657066.0,40,10
matrix_softmax,576,256,205,63.990243902439026,35,479.8, NaN,256,27,72,63,42,6511.0,1362.375,50.0,32694417.0,40,10
matrix_softmax,23409,256,205,63.990243902439026,35,479.8, NaN,256,27,2928,2562,1708,10765396.0,65075.80078125,64.0,7372541848.0,40,10
matrix_softmax,400,256,205,63.990243902439026,35,479.8, NaN,256,27,48,42,28,3015.0,788.4114583333334,42.0,17404069.0,40,10
matrix_softmax,14884,256,205,63.990243902439026,35,479.8, NaN,256,27,1872,1638,1092,4376244.0,41604.90269886363,58.0,3540519814.0,40,10
